tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
rHand;TestUser_02;Squat;-0.211328;-0.358513;0.718728;0.00413303;0.695591;0.718114;-0.0211621;1;2;3;7;8;9;0.992573;26.2977
lFoot;TestUser_02;Squat;0.128661;0.0487731;0.0790906;-0.945325;-0.0112387;-0.0582647;0.320688;1;2;3;7;8;9;0.992573;26.2977
rFoot;TestUser_02;Squat;-0.187648;0.0493813;0.0790528;-0.942253;0.0327466;0.0651305;0.326872;1;2;3;7;8;9;0.992573;26.2977
head;TestUser_02;Squat;-0.0558764;-0.180362;1.01807;0.722103;0.00635246;-0.00221346;0.691753;1;2;3;7;8;9;0.992573;26.3145
hip;TestUser_02;Squat;-0.0707319;0.283108;0.61499;0.860014;0.0325401;0.0791363;0.503046;1;2;3;7;8;9;0.992573;26.3145
lHand;TestUser_02;Squat;0.0872566;-0.395367;0.806579;0.0180524;-0.601437;-0.798601;-0.0135887;1;2;3;7;8;9;0.992573;26.3145
rHand;TestUser_02;Squat;-0.211234;-0.360052;0.721513;0.00671493;0.69309;0.720471;-0.0223979;1;2;3;7;8;9;0.992573;26.3145
lFoot;TestUser_02;Squat;0.128536;0.0485825;0.0793806;-0.945017;-0.0112077;-0.0586968;0.321516;1;2;3;7;8;9;0.992573;26.3145
rFoot;TestUser_02;Squat;-0.187613;0.0491953;0.0790172;-0.942113;0.0328701;0.064895;0.32731;1;2;3;7;8;9;0.992573;26.3145
head;TestUser_02;Squat;-0.0558727;-0.180327;1.02191;0.721505;0.00641423;-0.00255692;0.692375;1;2;3;7;8;9;0.992573;26.3309
hip;TestUser_02;Squat;-0.0704786;0.282742;0.618936;0.859647;0.0324097;0.0815297;0.503298;1;2;3;7;8;9;0.992573;26.3309
lHand;TestUser_02;Squat;0.0881776;-0.396728;0.808546;0.0216203;-0.600251;-0.799422;-0.0124664;1;2;3;7;8;9;0.992573;26.3309
rHand;TestUser_02;Squat;-0.211108;-0.361097;0.723483;0.00854621;0.690426;0.722962;-0.0237866;1;2;3;7;8;9;0.992573;26.3309
lFoot;TestUser_02;Squat;0.128856;0.0485765;0.0795037;-0.944948;-0.0099905;-0.0605181;0.32142;1;2;3;7;8;9;0.992573;26.3309
rFoot;TestUser_02;Squat;-0.187702;0.0492847;0.0792224;-0.942043;0.0322354;0.0646608;0.32762;1;2;3;7;8;9;0.992573;26.3309
head;TestUser_02;Squat;-0.055774;-0.18033;1.02598;0.720899;0.00635629;-0.00305836;0.693005;1;2;3;7;8;9;0.992573;26.3478
hip;TestUser_02;Squat;-0.0700533;0.282385;0.623072;0.859226;0.0321051;0.083122;0.503777;1;2;3;7;8;9;0.992573;26.3478
lHand;TestUser_02;Squat;0.088369;-0.397796;0.810542;0.0244272;-0.598062;-0.800987;-0.0120732;1;2;3;7;8;9;0.992573;26.3478
rHand;TestUser_02;Squat;-0.211145;-0.362749;0.725999;0.0111505;0.687141;0.725982;-0.0257507;1;2;3;7;8;9;0.992573;26.3478
lFoot;TestUser_02;Squat;0.128792;0.0485703;0.0796218;-0.944824;-0.0107367;-0.0614356;0.321588;1;2;3;7;8;9;0.992573;26.3478
rFoot;TestUser_02;Squat;-0.187771;0.0493015;0.0791776;-0.94216;0.0320765;0.0648374;0.327264;1;2;3;7;8;9;0.992573;26.3478
head;TestUser_02;Squat;-0.0557163;-0.180242;1.03074;0.720193;0.00636651;-0.00379642;0.693735;1;2;3;7;8;9;0.992573;26.3643
hip;TestUser_02;Squat;-0.0693074;0.281692;0.626868;0.858171;0.0313136;0.0822812;0.505759;1;2;3;7;8;9;0.992573;26.3643
lHand;TestUser_02;Squat;0.0891983;-0.399596;0.812706;0.0271145;-0.594663;-0.803431;-0.0118109;1;2;3;7;8;9;0.992573;26.3643
rHand;TestUser_02;Squat;-0.211202;-0.364712;0.728574;0.0143471;0.683838;0.728963;-0.0277933;1;2;3;7;8;9;0.992573;26.3643
lFoot;TestUser_02;Squat;0.128545;0.0486133;0.0796938;-0.944725;-0.0118734;-0.0617459;0.321778;1;2;3;7;8;9;0.992573;26.3643
rFoot;TestUser_02;Squat;-0.187541;0.0491003;0.0790628;-0.942198;0.033546;0.0643664;0.327101;1;2;3;7;8;9;0.992573;26.3643
head;TestUser_02;Squat;-0.055779;-0.180033;1.03584;0.719383;0.00654826;-0.00457022;0.694567;1;2;3;7;8;9;0.992573;26.3812
hip;TestUser_02;Squat;-0.0686111;0.280964;0.631158;0.857443;0.0307171;0.0819674;0.507079;1;2;3;7;8;9;0.992573;26.3812
lHand;TestUser_02;Squat;0.0899727;-0.401671;0.814779;0.029028;-0.590228;-0.806619;-0.012428;1;2;3;7;8;9;0.992573;26.3812
rHand;TestUser_02;Squat;-0.211225;-0.366632;0.731227;0.0190697;0.679676;0.732684;-0.0291843;1;2;3;7;8;9;0.992573;26.3812
lFoot;TestUser_02;Squat;0.128698;0.0486212;0.079717;-0.944768;-0.0106239;-0.0626214;0.321526;1;2;3;7;8;9;0.992573;26.3812
rFoot;TestUser_02;Squat;-0.187694;0.0491897;0.0791678;-0.942224;0.0334686;0.0648774;0.326933;1;2;3;7;8;9;0.992573;26.3812
head;TestUser_02;Squat;-0.0557999;-0.179826;1.04148;0.718559;0.00684464;-0.00525248;0.695412;1;2;3;7;8;9;0.992573;26.3978
hip;TestUser_02;Squat;-0.068035;0.280283;0.635989;0.857297;0.0303481;0.0809011;0.507519;1;2;3;7;8;9;0.992573;26.3978
lHand;TestUser_02;Squat;0.0900196;-0.403655;0.816597;0.0307446;-0.58441;-0.810754;-0.0140539;1;2;3;7;8;9;0.992573;26.3978
rHand;TestUser_02;Squat;-0.211223;-0.368556;0.734155;0.0246078;0.673642;0.738015;-0.0305835;1;2;3;7;8;9;0.992573;26.3978
lFoot;TestUser_02;Squat;0.128681;0.0486727;0.0797979;-0.94474;-0.0107388;-0.0634151;0.321451;1;2;3;7;8;9;0.992573;26.3978
rFoot;TestUser_02;Squat;-0.187705;0.0491575;0.0791392;-0.942244;0.0332021;0.0650607;0.326867;1;2;3;7;8;9;0.992573;26.3978
head;TestUser_02;Squat;-0.0559069;-0.17956;1.04738;0.717851;0.00699029;-0.00570795;0.696138;1;2;3;7;8;9;0.992573;26.4151
hip;TestUser_02;Squat;-0.0675129;0.279676;0.640972;0.857;0.0300323;0.0810526;0.508015;1;2;3;7;8;9;0.992573;26.4151
lHand;TestUser_02;Squat;0.0905987;-0.406459;0.818272;0.0322651;-0.577117;-0.81586;-0.0163565;1;2;3;7;8;9;0.992573;26.4151
rHand;TestUser_02;Squat;-0.2113;-0.370545;0.737001;0.0289467;0.667462;0.743381;-0.0322763;1;2;3;7;8;9;0.992573;26.4151
lFoot;TestUser_02;Squat;0.128712;0.0486709;0.0797948;-0.944792;-0.0105177;-0.0639619;0.321196;1;2;3;7;8;9;0.992573;26.4151
rFoot;TestUser_02;Squat;-0.187714;0.04916;0.0789967;-0.942287;0.033268;0.0649456;0.326756;1;2;3;7;8;9;0.992573;26.4151
head;TestUser_02;Squat;-0.0560539;-0.179191;1.05391;0.717118;0.00672776;-0.00582304;0.696895;1;2;3;7;8;9;0.992573;26.4309
hip;TestUser_02;Squat;-0.0671475;0.279415;0.647112;0.856937;0.0303988;0.0830938;0.50777;1;2;3;7;8;9;0.992573;26.4309
lHand;TestUser_02;Squat;0.0911736;-0.409663;0.819645;0.0339104;-0.568566;-0.821718;-0.0190226;1;2;3;7;8;9;0.992573;26.4309
rHand;TestUser_02;Squat;-0.211352;-0.373336;0.739629;0.0324574;0.660089;0.749711;-0.0340969;1;2;3;7;8;9;0.992573;26.4309
lFoot;TestUser_02;Squat;0.128798;0.0486112;0.0797341;-0.944816;-0.0106625;-0.0647451;0.320962;1;2;3;7;8;9;0.992573;26.4309
rFoot;TestUser_02;Squat;-0.18789;0.0492631;0.0790888;-0.942366;0.0328534;0.0650084;0.326558;1;2;3;7;8;9;0.992573;26.4309
head;TestUser_02;Squat;-0.0561478;-0.178797;1.06091;0.716529;0.0058956;-0.0056698;0.69751;1;2;3;7;8;9;0.992573;26.4479
hip;TestUser_02;Squat;-0.0669205;0.279057;0.653408;0.857173;0.0309938;0.0841736;0.507158;1;2;3;7;8;9;0.992573;26.4479
lHand;TestUser_02;Squat;0.0913503;-0.41317;0.820919;0.0363875;-0.560173;-0.827311;-0.020951;1;2;3;7;8;9;0.992573;26.4479
rHand;TestUser_02;Squat;-0.211505;-0.375919;0.74225;0.0346564;0.652969;0.755745;-0.0357702;1;2;3;7;8;9;0.992573;26.4479
lFoot;TestUser_02;Squat;0.128759;0.0485903;0.0797579;-0.944858;-0.0105445;-0.0650073;0.320789;1;2;3;7;8;9;0.992573;26.4479
rFoot;TestUser_02;Squat;-0.187895;0.0492362;0.0791189;-0.942455;0.0325961;0.0649431;0.32634;1;2;3;7;8;9;0.992573;26.4479
head;TestUser_02;Squat;-0.0562361;-0.178393;1.06832;0.715842;0.00498455;-0.0053441;0.698224;1;2;3;7;8;9;0.992573;26.4644
hip;TestUser_02;Squat;-0.0667514;0.27869;0.659585;0.857227;0.0312297;0.0844095;0.507013;1;2;3;7;8;9;0.992573;26.4644
lHand;TestUser_02;Squat;0.0921393;-0.416849;0.821825;0.0403905;-0.550275;-0.8337;-0.0225946;1;2;3;7;8;9;0.992573;26.4644
rHand;TestUser_02;Squat;-0.211517;-0.378723;0.744894;0.0368449;0.646126;0.761418;-0.0375008;1;2;3;7;8;9;0.992573;26.4644
lFoot;TestUser_02;Squat;0.12881;0.0485434;0.0797768;-0.944992;-0.0101555;-0.0653628;0.320337;1;2;3;7;8;9;0.992573;26.4644
rFoot;TestUser_02;Squat;-0.188;0.0492795;0.0789198;-0.942655;0.0325907;0.0649343;0.325764;1;2;3;7;8;9;0.992573;26.4644
head;TestUser_02;Squat;-0.0563547;-0.177862;1.07618;0.715083;0.00391651;-0.00473983;0.699012;1;2;3;7;8;9;0.992573;26.4811
hip;TestUser_02;Squat;-0.0664148;0.277917;0.666224;0.85708;0.0309867;0.084232;0.507305;1;2;3;7;8;9;0.992573;26.4811
lHand;TestUser_02;Squat;0.0931476;-0.420367;0.822614;0.0471108;-0.539203;-0.840564;-0.0222268;1;2;3;7;8;9;0.992573;26.4811
rHand;TestUser_02;Squat;-0.211535;-0.382075;0.746493;0.0403389;0.636964;0.768876;-0.0384706;1;2;3;7;8;9;0.992573;26.4811
lFoot;TestUser_02;Squat;0.128961;0.0485657;0.0797053;-0.945262;-0.0101215;-0.0657617;0.319458;1;2;3;7;8;9;0.992573;26.4811
rFoot;TestUser_02;Squat;-0.1879;0.049285;0.0788644;-0.942822;0.0329891;0.0649604;0.325237;1;2;3;7;8;9;0.992573;26.4811
head;TestUser_02;Squat;-0.0564102;-0.177244;1.08439;0.713977;0.00272105;-0.00414055;0.700152;1;2;3;7;8;9;0.992573;26.4979
hip;TestUser_02;Squat;-0.0661669;0.277238;0.673134;0.85658;0.0308547;0.0851714;0.508;1;2;3;7;8;9;0.992573;26.4979
lHand;TestUser_02;Squat;0.0938594;-0.424117;0.822957;0.0559062;-0.527001;-0.847787;-0.0200251;1;2;3;7;8;9;0.992573;26.4979
rHand;TestUser_02;Squat;-0.211685;-0.384717;0.748603;0.0452929;0.627196;0.776549;-0.0393172;1;2;3;7;8;9;0.992573;26.4979
lFoot;TestUser_02;Squat;0.129138;0.048428;0.0793195;-0.945523;-0.0109114;-0.0652127;0.318769;1;2;3;7;8;9;0.992573;26.4979
rFoot;TestUser_02;Squat;-0.187841;0.0492404;0.0788144;-0.943011;0.032949;0.0648563;0.324713;1;2;3;7;8;9;0.992573;26.4979
head;TestUser_02;Squat;-0.0565209;-0.176609;1.09301;0.712785;0.00164467;-0.00341978;0.701373;1;2;3;7;8;9;0.992573;26.5146
hip;TestUser_02;Squat;-0.0658931;0.276638;0.680239;0.855653;0.0304941;0.0862101;0.509407;1;2;3;7;8;9;0.992573;26.5146
lHand;TestUser_02;Squat;0.0950677;-0.427632;0.823539;0.0638163;-0.515061;-0.854585;-0.0180198;1;2;3;7;8;9;0.992573;26.5146
rHand;TestUser_02;Squat;-0.211968;-0.38753;0.750951;0.0530876;0.613211;0.787109;-0.0401679;1;2;3;7;8;9;0.992573;26.5146
lFoot;TestUser_02;Squat;0.129221;0.0483862;0.0791991;-0.94579;-0.0104937;-0.0647437;0.318088;1;2;3;7;8;9;0.992573;26.5146
rFoot;TestUser_02;Squat;-0.187904;0.0493926;0.0786158;-0.943362;0.0325852;0.0648351;0.323733;1;2;3;7;8;9;0.992573;26.5146
head;TestUser_02;Squat;-0.056692;-0.175825;1.10179;0.711378;0.000613865;-0.00275143;0.702804;1;2;3;7;8;9;0.992573;26.531
hip;TestUser_02;Squat;-0.0654756;0.275535;0.687211;0.854783;0.03019;0.0858954;0.510937;1;2;3;7;8;9;0.992573;26.531
lHand;TestUser_02;Squat;0.0963531;-0.431217;0.823789;0.0688164;-0.504221;-0.860653;-0.0173765;1;2;3;7;8;9;0.992573;26.531
rHand;TestUser_02;Squat;-0.212287;-0.389904;0.753085;0.0613194;0.597979;0.798084;-0.0415118;1;2;3;7;8;9;0.992573;26.531
lFoot;TestUser_02;Squat;0.129256;0.048514;0.0792528;-0.946046;-0.0100648;-0.0651256;0.317261;1;2;3;7;8;9;0.992573;26.531
rFoot;TestUser_02;Squat;-0.187979;0.0494992;0.0787198;-0.943562;0.0330996;0.0647169;0.323122;1;2;3;7;8;9;0.992573;26.531
head;TestUser_02;Squat;-0.056805;-0.174959;1.11129;0.709944;-0.000249433;-0.00215829;0.704255;1;2;3;7;8;9;0.992573;26.5478
hip;TestUser_02;Squat;-0.065081;0.274387;0.694281;0.853843;0.0297463;0.0848525;0.512705;1;2;3;7;8;9;0.992573;26.5478
lHand;TestUser_02;Squat;0.0969733;-0.434551;0.823832;0.072657;-0.494164;-0.866139;-0.0180715;1;2;3;7;8;9;0.992573;26.5478
rHand;TestUser_02;Squat;-0.21305;-0.392255;0.755033;0.0706285;0.579125;0.810986;-0.0439029;1;2;3;7;8;9;0.992573;26.5478
lFoot;TestUser_02;Squat;0.129313;0.0485401;0.0791757;-0.946368;-0.0101409;-0.0647024;0.316385;1;2;3;7;8;9;0.992573;26.5478
rFoot;TestUser_02;Squat;-0.187948;0.0494505;0.0786459;-0.943845;0.0333243;0.0645766;0.322298;1;2;3;7;8;9;0.992573;26.5478
head;TestUser_02;Squat;-0.056944;-0.174059;1.12088;0.708615;-0.000866769;-0.00152771;0.705593;1;2;3;7;8;9;0.992573;26.5647
hip;TestUser_02;Squat;-0.0649594;0.27356;0.701602;0.853102;0.0295742;0.0845513;0.513997;1;2;3;7;8;9;0.992573;26.5647
lHand;TestUser_02;Squat;0.0983994;-0.438356;0.823155;0.0753244;-0.483989;-0.871598;-0.0199593;1;2;3;7;8;9;0.992573;26.5647
rHand;TestUser_02;Squat;-0.213627;-0.394779;0.756647;0.0777786;0.560416;0.823161;-0.0478527;1;2;3;7;8;9;0.992573;26.5647
lFoot;TestUser_02;Squat;0.129476;0.0485769;0.0790557;-0.946771;-0.0102006;-0.0645659;0.3152;1;2;3;7;8;9;0.992573;26.5647
rFoot;TestUser_02;Squat;-0.188127;0.0494011;0.0785559;-0.944208;0.0334895;0.064318;0.321267;1;2;3;7;8;9;0.992573;26.5647
head;TestUser_02;Squat;-0.0571223;-0.173101;1.13105;0.707467;-0.00119917;-0.000974347;0.706745;1;2;3;7;8;9;0.992573;26.5815
hip;TestUser_02;Squat;-0.0647991;0.272628;0.709591;0.852263;0.0296928;0.0861408;0.515117;1;2;3;7;8;9;0.992573;26.5815
lHand;TestUser_02;Squat;0.0991409;-0.441501;0.821844;0.0794803;-0.472643;-0.877394;-0.0217119;1;2;3;7;8;9;0.992573;26.5815
rHand;TestUser_02;Squat;-0.214265;-0.397986;0.757613;0.0812301;0.542814;0.834257;-0.0526346;1;2;3;7;8;9;0.992573;26.5815
lFoot;TestUser_02;Squat;0.12951;0.0487131;0.0789726;-0.947173;-0.0103522;-0.0642479;0.314053;1;2;3;7;8;9;0.992573;26.5815
rFoot;TestUser_02;Squat;-0.188207;0.0494508;0.0785953;-0.944612;0.0347613;0.06415;0.319975;1;2;3;7;8;9;0.992573;26.5815
head;TestUser_02;Squat;-0.0571972;-0.172014;1.14169;0.706327;-0.00111196;-0.000454499;0.707885;1;2;3;7;8;9;0.992573;26.5979
hip;TestUser_02;Squat;-0.0647408;0.271782;0.7179;0.851379;0.0299826;0.0879826;0.51625;1;2;3;7;8;9;0.992573;26.5979
lHand;TestUser_02;Squat;0.100498;-0.443872;0.820192;0.0868732;-0.455901;-0.885468;-0.0235286;1;2;3;7;8;9;0.992573;26.5979
rHand;TestUser_02;Squat;-0.214904;-0.400988;0.757743;0.0804035;0.528729;0.843094;-0.0563227;1;2;3;7;8;9;0.992573;26.5979
lFoot;TestUser_02;Squat;0.129669;0.0488186;0.0788565;-0.947592;-0.0104594;-0.0638144;0.312872;1;2;3;7;8;9;0.992573;26.5979
rFoot;TestUser_02;Squat;-0.188134;0.0495006;0.078545;-0.94495;0.034988;0.0639649;0.31899;1;2;3;7;8;9;0.992573;26.5979
head;TestUser_02;Squat;-0.0573247;-0.170801;1.15242;0.70491;-0.000923777;-7.97557e-05;0.709297;1;2;3;7;8;9;0.992573;26.6145
hip;TestUser_02;Squat;-0.0645943;0.270739;0.725987;0.850002;0.0299453;0.0882048;0.518478;1;2;3;7;8;9;0.992573;26.6145
lHand;TestUser_02;Squat;0.102565;-0.446017;0.818433;0.0986769;-0.431829;-0.896215;-0.0241951;1;2;3;7;8;9;0.992573;26.6145
rHand;TestUser_02;Squat;-0.215704;-0.403298;0.757351;0.0796772;0.516918;0.850425;-0.0567831;1;2;3;7;8;9;0.992573;26.6145
lFoot;TestUser_02;Squat;0.129788;0.0488285;0.0787041;-0.948014;-0.0105379;-0.0634258;0.311665;1;2;3;7;8;9;0.992573;26.6145
rFoot;TestUser_02;Squat;-0.188267;0.0495139;0.0783167;-0.945436;0.0350594;0.0636924;0.317591;1;2;3;7;8;9;0.992573;26.6145
head;TestUser_02;Squat;-0.0574187;-0.169516;1.16355;0.70354;-0.000765197;0.000177789;0.710655;1;2;3;7;8;9;0.992573;26.6312
hip;TestUser_02;Squat;-0.0639737;0.268792;0.733281;0.847742;0.0291239;0.0863757;0.522518;1;2;3;7;8;9;0.992573;26.6312
lHand;TestUser_02;Squat;0.104683;-0.44784;0.816376;0.108626;-0.403418;-0.908167;-0.026209;1;2;3;7;8;9;0.992573;26.6312
rHand;TestUser_02;Squat;-0.216652;-0.40438;0.757438;0.0829697;0.500972;0.859713;-0.0551015;1;2;3;7;8;9;0.992573;26.6312
lFoot;TestUser_02;Squat;0.129849;0.0488961;0.0786176;-0.948388;-0.0102153;-0.0633055;0.310562;1;2;3;7;8;9;0.992573;26.6312
rFoot;TestUser_02;Squat;-0.188594;0.0497607;0.0784492;-0.94574;0.034799;0.0634616;0.316761;1;2;3;7;8;9;0.992573;26.6312
head;TestUser_02;Squat;-0.0573637;-0.168201;1.17477;0.702163;-0.000757942;0.000324065;0.712015;1;2;3;7;8;9;0.992573;26.6486
hip;TestUser_02;Squat;-0.0633732;0.266753;0.740504;0.845157;0.0284447;0.0835798;0.527176;1;2;3;7;8;9;0.992573;26.6486
lHand;TestUser_02;Squat;0.105757;-0.449826;0.814188;0.113209;-0.38288;-0.916432;-0.0271676;1;2;3;7;8;9;0.992573;26.6486
rHand;TestUser_02;Squat;-0.217457;-0.405765;0.757662;0.0877388;0.482021;0.87005;-0.0545129;1;2;3;7;8;9;0.992573;26.6486
lFoot;TestUser_02;Squat;0.130125;0.0489518;0.0785513;-0.94872;-0.0101896;-0.0636743;0.30947;1;2;3;7;8;9;0.992573;26.6486
rFoot;TestUser_02;Squat;-0.188533;0.0497557;0.0783629;-0.946193;0.0350178;0.0631566;0.315441;1;2;3;7;8;9;0.992573;26.6486
head;TestUser_02;Squat;-0.0573484;-0.16666;1.18651;0.700787;-0.000862541;0.000274339;0.71337;1;2;3;7;8;9;0.992573;26.6648
hip;TestUser_02;Squat;-0.0630296;0.26514;0.748124;0.843099;0.0280447;0.0811236;0.530864;1;2;3;7;8;9;0.992573;26.6648
lHand;TestUser_02;Squat;0.107809;-0.451484;0.811873;0.112427;-0.366587;-0.923191;-0.0263074;1;2;3;7;8;9;0.992573;26.6648
rHand;TestUser_02;Squat;-0.218622;-0.406622;0.757977;0.0956018;0.456807;0.882675;-0.0554309;1;2;3;7;8;9;0.992573;26.6648
lFoot;TestUser_02;Squat;0.130362;0.0491708;0.0784531;-0.948962;-0.0114692;-0.0640561;0.308605;1;2;3;7;8;9;0.992573;26.6648
rFoot;TestUser_02;Squat;-0.188539;0.0502323;0.078154;-0.946675;0.0348849;0.062888;0.314062;1;2;3;7;8;9;0.992573;26.6648
head;TestUser_02;Squat;-0.0573304;-0.164975;1.19844;0.699509;-0.00102605;0.000405334;0.714623;1;2;3;7;8;9;0.992573;26.6813
hip;TestUser_02;Squat;-0.0624536;0.263196;0.755796;0.841298;0.0275934;0.0788193;0.534082;1;2;3;7;8;9;0.992573;26.6813
lHand;TestUser_02;Squat;0.109559;-0.452787;0.809016;0.110976;-0.35474;-0.928074;-0.0228732;1;2;3;7;8;9;0.992573;26.6813
rHand;TestUser_02;Squat;-0.219804;-0.407588;0.758376;0.102157;0.431327;0.89447;-0.0586887;1;2;3;7;8;9;0.992573;26.6813
lFoot;TestUser_02;Squat;0.1305;0.0492148;0.0783529;-0.949199;-0.0122202;-0.0642423;0.307808;1;2;3;7;8;9;0.992573;26.6813
rFoot;TestUser_02;Squat;-0.188688;0.0503918;0.0781518;-0.947287;0.0355667;0.0626414;0.312183;1;2;3;7;8;9;0.992573;26.6813
head;TestUser_02;Squat;-0.0573716;-0.163281;1.21067;0.69824;-0.00108837;0.000537964;0.715863;1;2;3;7;8;9;0.992573;26.6983
hip;TestUser_02;Squat;-0.0621065;0.261185;0.764155;0.839449;0.0274517;0.0769801;0.537258;1;2;3;7;8;9;0.992573;26.6983
lHand;TestUser_02;Squat;0.112096;-0.453799;0.805948;0.112773;-0.341842;-0.932758;-0.019721;1;2;3;7;8;9;0.992573;26.6983
rHand;TestUser_02;Squat;-0.221533;-0.408479;0.758243;0.10774;0.402918;0.906461;-0.066163;1;2;3;7;8;9;0.992573;26.6983
lFoot;TestUser_02;Squat;0.130419;0.0492241;0.0783177;-0.949578;-0.0120673;-0.0636729;0.306759;1;2;3;7;8;9;0.992573;26.6983
rFoot;TestUser_02;Squat;-0.188756;0.0503381;0.0780049;-0.947807;0.0368518;0.0626292;0.310452;1;2;3;7;8;9;0.992573;26.6983
head;TestUser_02;Squat;-0.0574221;-0.161556;1.2231;0.696978;-0.000818287;0.000799321;0.717092;1;2;3;7;8;9;0.992573;26.7147
hip;TestUser_02;Squat;-0.0617961;0.259372;0.772257;0.837488;0.0275052;0.0757549;0.54048;1;2;3;7;8;9;0.992573;26.7147
lHand;TestUser_02;Squat;0.115386;-0.453302;0.802809;0.121344;-0.326826;-0.937119;-0.0163667;1;2;3;7;8;9;0.992573;26.7147
rHand;TestUser_02;Squat;-0.223281;-0.409491;0.757832;0.112353;0.375393;0.91691;-0.075721;1;2;3;7;8;9;0.992573;26.7147
lFoot;TestUser_02;Squat;0.130864;0.0491883;0.0783367;-0.950081;-0.0111248;-0.0644294;0.305075;1;2;3;7;8;9;0.992573;26.7147
rFoot;TestUser_02;Squat;-0.188828;0.0503437;0.0777982;-0.948331;0.0375898;0.0626841;0.308749;1;2;3;7;8;9;0.992573;26.7147
head;TestUser_02;Squat;-0.0575739;-0.159523;1.23584;0.695836;-0.000106925;0.00116888;0.7182;1;2;3;7;8;9;0.992573;26.7313
hip;TestUser_02;Squat;-0.061526;0.257308;0.780642;0.8353;0.02798;0.0757498;0.543831;1;2;3;7;8;9;0.992573;26.7313
lHand;TestUser_02;Squat;0.118929;-0.451794;0.799795;0.141077;-0.301832;-0.942751;-0.0146696;1;2;3;7;8;9;0.992573;26.7313
rHand;TestUser_02;Squat;-0.225017;-0.410536;0.75613;0.113801;0.349812;0.925837;-0.0866397;1;2;3;7;8;9;0.992573;26.7313
lFoot;TestUser_02;Squat;0.131095;0.0493086;0.0781603;-0.950726;-0.0123157;-0.065056;0.302878;1;2;3;7;8;9;0.992573;26.7313
rFoot;TestUser_02;Squat;-0.189006;0.0504271;0.0776415;-0.948803;0.0376051;0.0628869;0.307252;1;2;3;7;8;9;0.992573;26.7313
head;TestUser_02;Squat;-0.0576918;-0.157475;1.24878;0.694811;0.000251104;0.00135003;0.719192;1;2;3;7;8;9;0.992573;26.7482
hip;TestUser_02;Squat;-0.0612837;0.254918;0.788808;0.832317;0.0282624;0.0755902;0.548394;1;2;3;7;8;9;0.992573;26.7482
lHand;TestUser_02;Squat;0.121451;-0.449366;0.796133;0.159616;-0.273435;-0.948427;-0.0155792;1;2;3;7;8;9;0.992573;26.7482
rHand;TestUser_02;Squat;-0.226924;-0.410487;0.755253;0.117363;0.327441;0.933102;-0.0912601;1;2;3;7;8;9;0.992573;26.7482
lFoot;TestUser_02;Squat;0.130903;0.0494066;0.0780255;-0.951379;-0.0139215;-0.064149;0.300946;1;2;3;7;8;9;0.992573;26.7482
rFoot;TestUser_02;Squat;-0.189229;0.0505138;0.0774349;-0.949248;0.0374172;0.0638116;0.305707;1;2;3;7;8;9;0.992573;26.7482
head;TestUser_02;Squat;-0.0578075;-0.155301;1.26176;0.693884;0.000268869;0.00150443;0.720085;1;2;3;7;8;9;0.992573;26.7649
hip;TestUser_02;Squat;-0.0608071;0.252479;0.796627;0.829506;0.0280627;0.0737038;0.552901;1;2;3;7;8;9;0.992573;26.7649
lHand;TestUser_02;Squat;0.124669;-0.446525;0.792767;0.172744;-0.237889;-0.955479;-0.0250791;1;2;3;7;8;9;0.992573;26.7649
rHand;TestUser_02;Squat;-0.228694;-0.408308;0.755296;0.127463;0.305909;0.939248;-0.0893698;1;2;3;7;8;9;0.992573;26.7649
lFoot;TestUser_02;Squat;0.13109;0.0495316;0.0778799;-0.951931;-0.0139136;-0.0645122;0.299118;1;2;3;7;8;9;0.992573;26.7649
rFoot;TestUser_02;Squat;-0.189445;0.0504606;0.0770741;-0.949655;0.0385813;0.0645862;0.304129;1;2;3;7;8;9;0.992573;26.7649
head;TestUser_02;Squat;-0.0577084;-0.153164;1.27496;0.693149;-0.0003554;0.00172464;0.720792;1;2;3;7;8;9;0.992573;26.7814
hip;TestUser_02;Squat;-0.0602485;0.249578;0.804174;0.826337;0.0276616;0.0710534;0.557991;1;2;3;7;8;9;0.992573;26.7814
lHand;TestUser_02;Squat;0.127437;-0.443948;0.789199;0.175057;-0.210462;-0.961262;-0.032189;1;2;3;7;8;9;0.992573;26.7814
rHand;TestUser_02;Squat;-0.229883;-0.404893;0.75572;0.139568;0.283226;0.945146;-0.0836811;1;2;3;7;8;9;0.992573;26.7814
lFoot;TestUser_02;Squat;0.131658;0.0497082;0.0777045;-0.952509;-0.0145645;-0.0656689;0.29699;1;2;3;7;8;9;0.992573;26.7814
rFoot;TestUser_02;Squat;-0.189633;0.0505339;0.0768562;-0.950071;0.0392299;0.0652815;0.302596;1;2;3;7;8;9;0.992573;26.7814
head;TestUser_02;Squat;-0.0575692;-0.150918;1.28824;0.691999;-0.00123169;0.00210172;0.721894;1;2;3;7;8;9;0.992573;26.7983
hip;TestUser_02;Squat;-0.0598384;0.246798;0.812082;0.823077;0.0272974;0.0693449;0.563019;1;2;3;7;8;9;0.992573;26.7983
lHand;TestUser_02;Squat;0.12962;-0.441837;0.785142;0.177539;-0.186614;-0.965599;-0.0356932;1;2;3;7;8;9;0.992573;26.7983
