tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
hip;TestUser_02;Kiks;-0.002223;0.201845;0.943047;0.695745;0.139148;0.0240762;0.704271;1;2;3;7;8;9;0.985657;76.9528
lHand;TestUser_02;Kiks;0.289607;-0.196281;1.08539;0.00327292;-0.30586;-0.944105;0.122901;1;2;3;7;8;9;0.985657;76.9528
rHand;TestUser_02;Kiks;-0.0395312;-0.232991;1.08888;0.0243393;0.383772;0.903697;-0.188305;1;2;3;7;8;9;0.985657;76.9528
lFoot;TestUser_02;Kiks;0.104423;0.0484367;0.0723214;-0.969016;-0.0669078;-0.0392229;0.234504;1;2;3;7;8;9;0.985657;76.9528
rFoot;TestUser_02;Kiks;0.0132104;-0.477559;0.62475;-0.976664;-0.0859769;0.123182;-0.1535;1;2;3;7;8;9;0.985657;76.9528
head;TestUser_02;Kiks;0.130328;-0.136117;1.47836;0.719879;0.059793;0.0446151;0.690079;1;2;3;7;8;9;0.985657;76.9695
hip;TestUser_02;Kiks;-0.000216972;0.203114;0.94376;0.695637;0.137498;0.0248996;0.704672;1;2;3;7;8;9;0.985657;76.9695
lHand;TestUser_02;Kiks;0.289068;-0.196563;1.08836;0.00795209;-0.311434;-0.942203;0.123284;1;2;3;7;8;9;0.985657;76.9695
rHand;TestUser_02;Kiks;-0.0392443;-0.232682;1.09033;0.0215935;0.38557;0.903798;-0.184442;1;2;3;7;8;9;0.985657;76.9695
lFoot;TestUser_02;Kiks;0.104561;0.0484945;0.0722556;-0.969288;-0.0653977;-0.0391524;0.233818;1;2;3;7;8;9;0.985657;76.9695
rFoot;TestUser_02;Kiks;0.0214641;-0.506789;0.633325;-0.970761;-0.0864291;0.114412;-0.192518;1;2;3;7;8;9;0.985657;76.9695
head;TestUser_02;Kiks;0.128428;-0.136448;1.47855;0.719159;0.0596713;0.047048;0.690678;1;2;3;7;8;9;0.985657;76.9862
hip;TestUser_02;Kiks;0.00137322;0.20456;0.944567;0.696674;0.136411;0.024342;0.703879;1;2;3;7;8;9;0.985657;76.9862
lHand;TestUser_02;Kiks;0.289114;-0.196762;1.09108;0.0124338;-0.315685;-0.94083;0.122583;1;2;3;7;8;9;0.985657;76.9862
rHand;TestUser_02;Kiks;-0.0392302;-0.232519;1.09158;0.023774;0.387969;0.903381;-0.181155;1;2;3;7;8;9;0.985657;76.9862
lFoot;TestUser_02;Kiks;0.104731;0.0484189;0.072152;-0.969529;-0.0652561;-0.0388594;0.232905;1;2;3;7;8;9;0.985657;76.9862
rFoot;TestUser_02;Kiks;0.0287464;-0.535023;0.642195;-0.963288;-0.0855705;0.106344;-0.231181;1;2;3;7;8;9;0.985657;76.9862
head;TestUser_02;Kiks;0.126369;-0.136651;1.47857;0.71857;0.0587306;0.0494128;0.691206;1;2;3;7;8;9;0.985657;77.0028
hip;TestUser_02;Kiks;0.00378844;0.205592;0.944958;0.698203;0.13352;0.0197307;0.703062;1;2;3;7;8;9;0.985657;77.0028
lHand;TestUser_02;Kiks;0.289306;-0.197194;1.0936;0.0158668;-0.317876;-0.94037;0.120032;1;2;3;7;8;9;0.985657;77.0028
rHand;TestUser_02;Kiks;-0.039308;-0.232217;1.09253;0.0261216;0.390623;0.902615;-0.178933;1;2;3;7;8;9;0.985657;77.0028
lFoot;TestUser_02;Kiks;0.104629;0.0484252;0.0721045;-0.969813;-0.065028;-0.0387812;0.231798;1;2;3;7;8;9;0.985657;77.0028
rFoot;TestUser_02;Kiks;0.036183;-0.565462;0.653278;-0.953682;-0.0856044;0.0961538;-0.271878;1;2;3;7;8;9;0.985657;77.0028
head;TestUser_02;Kiks;0.124421;-0.136789;1.47855;0.718199;0.0570505;0.0515535;0.691577;1;2;3;7;8;9;0.985657;77.0197
hip;TestUser_02;Kiks;0.00631893;0.206134;0.944838;0.698585;0.128945;0.0152338;0.703648;1;2;3;7;8;9;0.985657;77.0197
lHand;TestUser_02;Kiks;0.289575;-0.197413;1.09654;0.0184378;-0.318918;-0.940351;0.117009;1;2;3;7;8;9;0.985657;77.0197
rHand;TestUser_02;Kiks;-0.0390831;-0.232184;1.09333;0.0277486;0.393075;0.901826;-0.177291;1;2;3;7;8;9;0.985657;77.0197
lFoot;TestUser_02;Kiks;0.104696;0.0483134;0.0719276;-0.970125;-0.0639711;-0.0385197;0.230828;1;2;3;7;8;9;0.985657;77.0197
rFoot;TestUser_02;Kiks;0.0436433;-0.592909;0.665091;-0.942035;-0.0873834;0.0885983;-0.311583;1;2;3;7;8;9;0.985657;77.0197
head;TestUser_02;Kiks;0.122498;-0.136891;1.47851;0.717951;0.0552389;0.0533329;0.691846;1;2;3;7;8;9;0.985657;77.0361
hip;TestUser_02;Kiks;0.00834553;0.207006;0.944905;0.698449;0.125703;0.0137426;0.7044;1;2;3;7;8;9;0.985657;77.0361
lHand;TestUser_02;Kiks;0.289955;-0.198139;1.09849;0.0199196;-0.31637;-0.941799;0.111924;1;2;3;7;8;9;0.985657;77.0361
rHand;TestUser_02;Kiks;-0.039192;-0.232104;1.09376;0.0282595;0.395097;0.901235;-0.175713;1;2;3;7;8;9;0.985657;77.0361
lFoot;TestUser_02;Kiks;0.104767;0.048242;0.0717423;-0.970403;-0.063143;-0.0383694;0.22991;1;2;3;7;8;9;0.985657;77.0361
rFoot;TestUser_02;Kiks;0.0493302;-0.617237;0.676936;-0.928879;-0.0914542;0.082645;-0.34927;1;2;3;7;8;9;0.985657;77.0361
head;TestUser_02;Kiks;0.120506;-0.137115;1.47852;0.717761;0.0537473;0.0548797;0.692039;1;2;3;7;8;9;0.985657;77.0529
hip;TestUser_02;Kiks;0.0106158;0.206851;0.944623;0.698184;0.122726;0.0150294;0.705161;1;2;3;7;8;9;0.985657;77.0529
lHand;TestUser_02;Kiks;0.290367;-0.198779;1.10022;0.0197842;-0.314948;-0.942788;0.107555;1;2;3;7;8;9;0.985657;77.0529
rHand;TestUser_02;Kiks;-0.039154;-0.232063;1.09375;0.027307;0.397158;0.900681;-0.174051;1;2;3;7;8;9;0.985657;77.0529
lFoot;TestUser_02;Kiks;0.104969;0.0482027;0.0715021;-0.970682;-0.0626943;-0.0378882;0.228935;1;2;3;7;8;9;0.985657;77.0529
rFoot;TestUser_02;Kiks;0.0542062;-0.638991;0.690364;-0.915186;-0.0959802;0.0763806;-0.383912;1;2;3;7;8;9;0.985657;77.0529
head;TestUser_02;Kiks;0.118583;-0.137307;1.47861;0.717433;0.0524613;0.0562963;0.692365;1;2;3;7;8;9;0.985657;77.0697
hip;TestUser_02;Kiks;0.012301;0.206882;0.94448;0.698503;0.120068;0.016537;0.705269;1;2;3;7;8;9;0.985657;77.0697
lHand;TestUser_02;Kiks;0.290423;-0.199303;1.10209;0.0204982;-0.315038;-0.943119;0.1042;1;2;3;7;8;9;0.985657;77.0697
rHand;TestUser_02;Kiks;-0.03901;-0.232082;1.0939;0.0257725;0.399592;0.900013;-0.172158;1;2;3;7;8;9;0.985657;77.0697
lFoot;TestUser_02;Kiks;0.104917;0.0481635;0.071341;-0.970811;-0.0632411;-0.0364614;0.228466;1;2;3;7;8;9;0.985657;77.0697
rFoot;TestUser_02;Kiks;0.0604409;-0.657869;0.702919;-0.901586;-0.0975096;0.0707294;-0.415489;1;2;3;7;8;9;0.985657;77.0697
head;TestUser_02;Kiks;0.116783;-0.137661;1.47884;0.71697;0.0510765;0.0574017;0.692857;1;2;3;7;8;9;0.985657;77.0864
hip;TestUser_02;Kiks;0.013636;0.207134;0.944432;0.69938;0.117945;0.018061;0.70472;1;2;3;7;8;9;0.985657;77.0864
lHand;TestUser_02;Kiks;0.290948;-0.199724;1.10299;0.0182886;-0.313876;-0.943911;0.100896;1;2;3;7;8;9;0.985657;77.0864
rHand;TestUser_02;Kiks;-0.0391162;-0.23231;1.09357;0.0241338;0.402075;0.899247;-0.170612;1;2;3;7;8;9;0.985657;77.0864
lFoot;TestUser_02;Kiks;0.104956;0.0480121;0.0712462;-0.97098;-0.0631771;-0.0354526;0.227927;1;2;3;7;8;9;0.985657;77.0864
rFoot;TestUser_02;Kiks;0.0635632;-0.670611;0.713401;-0.88978;-0.0971164;0.0672201;-0.440841;1;2;3;7;8;9;0.985657;77.0864
head;TestUser_02;Kiks;0.114814;-0.13794;1.47886;0.716249;0.0496067;0.0584826;0.693618;1;2;3;7;8;9;0.985657;77.1032
hip;TestUser_02;Kiks;0.0150984;0.207042;0.944403;0.700398;0.116264;0.0201607;0.703931;1;2;3;7;8;9;0.985657;77.1032
lHand;TestUser_02;Kiks;0.291292;-0.200058;1.10429;0.0186591;-0.314097;-0.944065;0.0986733;1;2;3;7;8;9;0.985657;77.1032
rHand;TestUser_02;Kiks;-0.0393381;-0.232459;1.09322;0.023525;0.404311;0.898556;-0.169047;1;2;3;7;8;9;0.985657;77.1032
lFoot;TestUser_02;Kiks;0.105195;0.0479531;0.0711113;-0.971045;-0.0627661;-0.0334383;0.228064;1;2;3;7;8;9;0.985657;77.1032
rFoot;TestUser_02;Kiks;0.0658805;-0.678021;0.721658;-0.880661;-0.0979058;0.0650794;-0.458929;1;2;3;7;8;9;0.985657;77.1032
head;TestUser_02;Kiks;0.112924;-0.138123;1.47893;0.715654;0.0484494;0.0590801;0.694264;1;2;3;7;8;9;0.985657;77.1198
hip;TestUser_02;Kiks;0.0157333;0.206883;0.944015;0.700992;0.116176;0.0254835;0.703182;1;2;3;7;8;9;0.985657;77.1198
