tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
rFoot;TestUser_03;CircleWalk;-0.0214216;0.0319463;0.0716415;0.917575;-0.339672;0.0724922;-0.193451;1;2;3;7;8;9;0.958903;4.63072
head;TestUser_03;CircleWalk;-0.0874595;-0.0420361;1.57888;0.694366;-0.199217;-0.165364;0.671434;1;2;3;7;8;9;0.958903;4.64727
hip;TestUser_03;CircleWalk;-0.02283;0.00286129;0.922111;0.570403;-0.195438;-0.210705;0.769446;1;2;3;7;8;9;0.958903;4.64727
lHand;TestUser_03;CircleWalk;0.173067;-0.173719;0.806188;0.318187;0.52851;-0.747093;-0.247562;1;2;3;7;8;9;0.958903;4.64727
rHand;TestUser_03;CircleWalk;-0.453391;-0.0958193;0.868317;0.0859747;-0.158728;0.933774;0.308997;1;2;3;7;8;9;0.958903;4.64727
lFoot;TestUser_03;CircleWalk;0.13007;-0.208143;0.113861;-0.922725;0.282053;-0.215071;0.150896;1;2;3;7;8;9;0.958903;4.64727
rFoot;TestUser_03;CircleWalk;-0.0214493;0.0320343;0.0716028;0.917644;-0.339509;0.0732361;-0.193133;1;2;3;7;8;9;0.958903;4.64727
head;TestUser_03;CircleWalk;-0.0892958;-0.0433526;1.57876;0.693516;-0.202708;-0.168658;0.670447;1;2;3;7;8;9;0.958903;4.66384
hip;TestUser_03;CircleWalk;-0.0232834;0.000826242;0.921993;0.569067;-0.20004;-0.216565;0.767624;1;2;3;7;8;9;0.958903;4.66384
lHand;TestUser_03;CircleWalk;0.169174;-0.175572;0.80537;0.32239;0.530485;-0.741884;-0.253493;1;2;3;7;8;9;0.958903;4.66384
rHand;TestUser_03;CircleWalk;-0.457839;-0.0971684;0.872208;0.0904901;-0.148125;0.933125;0.314879;1;2;3;7;8;9;0.958903;4.66384
lFoot;TestUser_03;CircleWalk;0.121043;-0.223682;0.111112;-0.922633;0.290033;-0.215209;0.13533;1;2;3;7;8;9;0.958903;4.66384
rFoot;TestUser_03;CircleWalk;-0.0214466;0.0321156;0.0715052;0.917417;-0.340124;0.0740869;-0.192804;1;2;3;7;8;9;0.958903;4.66384
head;TestUser_03;CircleWalk;-0.0911982;-0.0447487;1.57868;0.692825;-0.206308;-0.171853;0.669251;1;2;3;7;8;9;0.958903;4.68055
hip;TestUser_03;CircleWalk;-0.0239815;-0.00121777;0.921901;0.567841;-0.204407;-0.222581;0.765658;1;2;3;7;8;9;0.958903;4.68055
lHand;TestUser_03;CircleWalk;0.165694;-0.177084;0.804749;0.326367;0.531506;-0.737382;-0.259334;1;2;3;7;8;9;0.958903;4.68055
rHand;TestUser_03;CircleWalk;-0.462201;-0.0983274;0.876367;0.0943228;-0.137548;0.932037;0.321701;1;2;3;7;8;9;0.958903;4.68055
lFoot;TestUser_03;CircleWalk;0.112039;-0.238811;0.108795;-0.921762;0.299712;-0.214745;0.120051;1;2;3;7;8;9;0.958903;4.68055
rFoot;TestUser_03;CircleWalk;-0.0213815;0.031992;0.0715111;0.916918;-0.3414;0.0749337;-0.192596;1;2;3;7;8;9;0.958903;4.68055
head;TestUser_03;CircleWalk;-0.0930719;-0.0462728;1.57858;0.692233;-0.210056;-0.174849;0.667921;1;2;3;7;8;9;0.958903;4.69702
hip;TestUser_03;CircleWalk;-0.0246331;-0.00346488;0.921648;0.566491;-0.208357;-0.228077;0.763974;1;2;3;7;8;9;0.958903;4.69702
lHand;TestUser_03;CircleWalk;0.162145;-0.178833;0.804283;0.330017;0.532507;-0.732985;-0.265063;1;2;3;7;8;9;0.958903;4.69702
rHand;TestUser_03;CircleWalk;-0.466731;-0.0992962;0.880455;0.0978609;-0.127647;0.930534;0.328994;1;2;3;7;8;9;0.958903;4.69702
lFoot;TestUser_03;CircleWalk;0.101167;-0.253334;0.106436;-0.920265;0.310892;-0.212393;0.106527;1;2;3;7;8;9;0.958903;4.69702
rFoot;TestUser_03;CircleWalk;-0.0213629;0.0319587;0.0714942;0.916684;-0.34178;0.075586;-0.192781;1;2;3;7;8;9;0.958903;4.69702
head;TestUser_03;CircleWalk;-0.0949874;-0.0476526;1.5783;0.691607;-0.213779;-0.177874;0.666588;1;2;3;7;8;9;0.958903;4.71387
hip;TestUser_03;CircleWalk;-0.0253011;-0.00573412;0.921489;0.565049;-0.21227;-0.233132;0.762437;1;2;3;7;8;9;0.958903;4.71387
lHand;TestUser_03;CircleWalk;0.157979;-0.180869;0.803834;0.334159;0.532821;-0.72869;-0.271019;1;2;3;7;8;9;0.958903;4.71387
rHand;TestUser_03;CircleWalk;-0.471139;-0.10025;0.884665;0.101232;-0.117869;0.928915;0.336119;1;2;3;7;8;9;0.958903;4.71387
lFoot;TestUser_03;CircleWalk;0.0895326;-0.267277;0.104343;-0.917755;0.324474;-0.208823;0.0939973;1;2;3;7;8;9;0.958903;4.71387
rFoot;TestUser_03;CircleWalk;-0.0215704;0.0321601;0.0714493;0.917096;-0.340421;0.0765349;-0.192849;1;2;3;7;8;9;0.958903;4.71387
head;TestUser_03;CircleWalk;-0.0972158;-0.049129;1.57812;0.691217;-0.217747;-0.180786;0.664922;1;2;3;7;8;9;0.958903;4.73053
hip;TestUser_03;CircleWalk;-0.0287333;-0.00459482;0.923121;0.563794;-0.21578;-0.237349;0.761079;1;2;3;7;8;9;0.958903;4.73053
lHand;TestUser_03;CircleWalk;0.153879;-0.183081;0.803539;0.337532;0.532909;-0.725045;-0.276387;1;2;3;7;8;9;0.958903;4.73053
rHand;TestUser_03;CircleWalk;-0.475365;-0.101159;0.888739;0.104223;-0.108363;0.926976;0.343673;1;2;3;7;8;9;0.958903;4.73053
lFoot;TestUser_03;CircleWalk;0.0781728;-0.280658;0.102372;-0.91483;0.337962;-0.205722;0.0809045;1;2;3;7;8;9;0.958903;4.73053
rFoot;TestUser_03;CircleWalk;-0.0217068;0.0322681;0.0715026;0.917178;-0.339882;0.0772509;-0.193124;1;2;3;7;8;9;0.958903;4.73053
head;TestUser_03;CircleWalk;-0.0992558;-0.0508199;1.578;0.690892;-0.221953;-0.183638;0.663085;1;2;3;7;8;9;0.958903;4.74728
hip;TestUser_03;CircleWalk;-0.0296279;-0.00691228;0.922964;0.562621;-0.219675;-0.242346;0.759255;1;2;3;7;8;9;0.958903;4.74728
lHand;TestUser_03;CircleWalk;0.149956;-0.185179;0.803026;0.340699;0.533841;-0.720738;-0.281914;1;2;3;7;8;9;0.958903;4.74728
rHand;TestUser_03;CircleWalk;-0.479478;-0.101859;0.892669;0.106014;-0.100489;0.924528;0.352011;1;2;3;7;8;9;0.958903;4.74728
lFoot;TestUser_03;CircleWalk;0.0644407;-0.29232;0.100769;-0.910922;0.35385;-0.200264;0.0700349;1;2;3;7;8;9;0.958903;4.74728
rFoot;TestUser_03;CircleWalk;-0.0217435;0.0323125;0.0715051;0.917029;-0.340044;0.0777958;-0.19333;1;2;3;7;8;9;0.958903;4.74728
head;TestUser_03;CircleWalk;-0.10145;-0.0523044;1.57788;0.690384;-0.226362;-0.186556;0.661307;1;2;3;7;8;9;0.958903;4.76378
hip;TestUser_03;CircleWalk;-0.0305184;-0.00923022;0.922788;0.561298;-0.223391;-0.247258;0.757565;1;2;3;7;8;9;0.958903;4.76378
lHand;TestUser_03;CircleWalk;0.145639;-0.187639;0.802457;0.343576;0.53493;-0.71631;-0.287587;1;2;3;7;8;9;0.958903;4.76378
rHand;TestUser_03;CircleWalk;-0.48372;-0.102769;0.896853;0.107974;-0.0921004;0.922289;0.359504;1;2;3;7;8;9;0.958903;4.76378
lFoot;TestUser_03;CircleWalk;0.0515658;-0.304244;0.0989401;-0.906998;0.368225;-0.195979;0.0579474;1;2;3;7;8;9;0.958903;4.76378
rFoot;TestUser_03;CircleWalk;-0.0218234;0.0323497;0.0715291;0.916671;-0.340438;0.0789066;-0.19388;1;2;3;7;8;9;0.958903;4.76378
head;TestUser_03;CircleWalk;-0.1039;-0.0538792;1.57766;0.690049;-0.231196;-0.189437;0.659162;1;2;3;7;8;9;0.958903;4.78049
hip;TestUser_03;CircleWalk;-0.0316224;-0.0116501;0.922664;0.559934;-0.226834;-0.251848;0.756038;1;2;3;7;8;9;0.958903;4.78049
lHand;TestUser_03;CircleWalk;0.141229;-0.18982;0.802088;0.344461;0.536594;-0.712915;-0.291831;1;2;3;7;8;9;0.958903;4.78049
rHand;TestUser_03;CircleWalk;-0.487436;-0.103535;0.900664;0.108919;-0.0844552;0.919845;0.367272;1;2;3;7;8;9;0.958903;4.78049
lFoot;TestUser_03;CircleWalk;0.0378626;-0.315788;0.0976657;-0.901854;0.384555;-0.191264;0.0468489;1;2;3;7;8;9;0.958903;4.78049
rFoot;TestUser_03;CircleWalk;-0.0218087;0.0323577;0.0716672;0.916375;-0.340589;0.0798346;-0.194637;1;2;3;7;8;9;0.958903;4.78049
head;TestUser_03;CircleWalk;-0.106125;-0.0555672;1.57743;0.689622;-0.236262;-0.192526;0.656914;1;2;3;7;8;9;0.958903;4.79709
hip;TestUser_03;CircleWalk;-0.0328052;-0.0141039;0.922555;0.558636;-0.230409;-0.256487;0.754355;1;2;3;7;8;9;0.958903;4.79709
lHand;TestUser_03;CircleWalk;0.137777;-0.192398;0.801157;0.343205;0.539071;-0.710602;-0.294377;1;2;3;7;8;9;0.958903;4.79709
rHand;TestUser_03;CircleWalk;-0.491489;-0.104272;0.903918;0.109054;-0.0768319;0.917506;0.374683;1;2;3;7;8;9;0.958903;4.79709
lFoot;TestUser_03;CircleWalk;0.0228064;-0.325411;0.0966793;-0.894996;0.403838;-0.185681;0.0376695;1;2;3;7;8;9;0.958903;4.79709
rFoot;TestUser_03;CircleWalk;-0.0219188;0.0323239;0.0717568;0.916034;-0.340867;0.0806927;-0.1954;1;2;3;7;8;9;0.958903;4.79709
head;TestUser_03;CircleWalk;-0.108278;-0.057591;1.57728;0.689179;-0.241405;-0.19597;0.654486;1;2;3;7;8;9;0.958903;4.81394
hip;TestUser_03;CircleWalk;-0.0339464;-0.0164245;0.922417;0.557993;-0.233343;-0.260143;0.752675;1;2;3;7;8;9;0.958903;4.81394
lHand;TestUser_03;CircleWalk;0.133071;-0.195053;0.800631;0.345593;0.539573;-0.706326;-0.300883;1;2;3;7;8;9;0.958903;4.81394
rHand;TestUser_03;CircleWalk;-0.495214;-0.104909;0.907421;0.108881;-0.068923;0.915301;0.381601;1;2;3;7;8;9;0.958903;4.81394
lFoot;TestUser_03;CircleWalk;0.00759802;-0.334798;0.0956444;-0.889263;0.419447;-0.180242;0.0280783;1;2;3;7;8;9;0.958903;4.81394
rFoot;TestUser_03;CircleWalk;-0.0219848;0.0328899;0.0722895;0.915667;-0.341028;0.0817916;-0.196378;1;2;3;7;8;9;0.958903;4.81394
head;TestUser_03;CircleWalk;-0.110632;-0.059378;1.57716;0.688703;-0.246596;-0.199473;0.651989;1;2;3;7;8;9;0.958903;4.8331
hip;TestUser_03;CircleWalk;-0.035075;-0.0186964;0.922315;0.557091;-0.236629;-0.264075;0.750947;1;2;3;7;8;9;0.958903;4.8331
lHand;TestUser_03;CircleWalk;0.128933;-0.197871;0.800161;0.347109;0.539285;-0.703486;-0.306259;1;2;3;7;8;9;0.958903;4.8331
rHand;TestUser_03;CircleWalk;-0.498383;-0.105599;0.910828;0.109453;-0.0604189;0.912969;0.388404;1;2;3;7;8;9;0.958903;4.8331
lFoot;TestUser_03;CircleWalk;-0.00744127;-0.343948;0.0947901;-0.883621;0.434015;-0.174671;0.0183223;1;2;3;7;8;9;0.958903;4.8331
rFoot;TestUser_03;CircleWalk;-0.0220011;0.0328772;0.0725654;0.915283;-0.341025;0.0827644;-0.197759;1;2;3;7;8;9;0.958903;4.8331
head;TestUser_03;CircleWalk;-0.112804;-0.0614102;1.57703;0.688237;-0.251834;-0.203343;0.649278;1;2;3;7;8;9;0.958903;4.8476
hip;TestUser_03;CircleWalk;-0.0363147;-0.0211966;0.922123;0.55581;-0.239989;-0.268043;0.749422;1;2;3;7;8;9;0.958903;4.8476
lHand;TestUser_03;CircleWalk;0.124506;-0.200821;0.79981;0.348417;0.537943;-0.701219;-0.312274;1;2;3;7;8;9;0.958903;4.8476
rHand;TestUser_03;CircleWalk;-0.501749;-0.106119;0.913864;0.110592;-0.051782;0.910826;0.394315;1;2;3;7;8;9;0.958903;4.8476
lFoot;TestUser_03;CircleWalk;-0.0229699;-0.351434;0.0940098;-0.87849;0.446958;-0.1685;0.00954854;1;2;3;7;8;9;0.958903;4.8476
rFoot;TestUser_03;CircleWalk;-0.0221188;0.0328373;0.0727382;0.915044;-0.340964;0.0831078;-0.198826;1;2;3;7;8;9;0.958903;4.8476
head;TestUser_03;CircleWalk;-0.114973;-0.0633897;1.5766;0.687498;-0.257349;-0.2074;0.646609;1;2;3;7;8;9;0.958903;4.86386
hip;TestUser_03;CircleWalk;-0.0376442;-0.0241417;0.921701;0.553818;-0.243302;-0.272943;0.748059;1;2;3;7;8;9;0.958903;4.86386
lHand;TestUser_03;CircleWalk;0.120331;-0.203767;0.799285;0.350046;0.536695;-0.698656;-0.318287;1;2;3;7;8;9;0.958903;4.86386
rHand;TestUser_03;CircleWalk;-0.50481;-0.107053;0.916823;0.113095;-0.0435909;0.908578;0.399745;1;2;3;7;8;9;0.958903;4.86386
lFoot;TestUser_03;CircleWalk;-0.0383378;-0.358107;0.0937434;-0.873817;0.458444;-0.162086;0.000950217;1;2;3;7;8;9;0.958903;4.86386
rFoot;TestUser_03;CircleWalk;-0.0221832;0.0328236;0.0729428;0.914801;-0.340804;0.0836745;-0.199976;1;2;3;7;8;9;0.958903;4.86386
head;TestUser_03;CircleWalk;-0.117243;-0.0654352;1.57634;0.686651;-0.263265;-0.211659;0.643741;1;2;3;7;8;9;0.958903;4.88068
hip;TestUser_03;CircleWalk;-0.0391564;-0.0271496;0.921215;0.551482;-0.246511;-0.277807;0.746942;1;2;3;7;8;9;0.958903;4.88068
lHand;TestUser_03;CircleWalk;0.115864;-0.206879;0.798922;0.351499;0.535021;-0.696444;-0.324293;1;2;3;7;8;9;0.958903;4.88068
rHand;TestUser_03;CircleWalk;-0.507543;-0.107708;0.919826;0.116128;-0.0360429;0.906447;0.404436;1;2;3;7;8;9;0.958903;4.88068
lFoot;TestUser_03;CircleWalk;-0.0541504;-0.364439;0.0926904;-0.86925;0.469138;-0.155768;-0.0071409;1;2;3;7;8;9;0.958903;4.88068
rFoot;TestUser_03;CircleWalk;-0.0222653;0.0326571;0.0732269;0.91438;-0.340827;0.0846511;-0.201445;1;2;3;7;8;9;0.958903;4.88068
head;TestUser_03;CircleWalk;-0.119427;-0.0675177;1.57593;0.685432;-0.26976;-0.216407;0.640766;1;2;3;7;8;9;0.958903;4.89727
hip;TestUser_03;CircleWalk;-0.0406723;-0.0301725;0.920787;0.549281;-0.249795;-0.282542;0.745696;1;2;3;7;8;9;0.958903;4.89727
lHand;TestUser_03;CircleWalk;0.110967;-0.210089;0.798292;0.353375;0.532134;-0.694786;-0.330503;1;2;3;7;8;9;0.958903;4.89727
rHand;TestUser_03;CircleWalk;-0.510719;-0.108162;0.922422;0.119025;-0.0297383;0.904594;0.408239;1;2;3;7;8;9;0.958903;4.89727
lFoot;TestUser_03;CircleWalk;-0.0707778;-0.369025;0.0910656;-0.865619;0.477861;-0.148808;-0.0144237;1;2;3;7;8;9;0.958903;4.89727
rFoot;TestUser_03;CircleWalk;-0.0224812;0.0327645;0.0732561;0.913972;-0.340717;0.0856712;-0.203047;1;2;3;7;8;9;0.958903;4.89727
head;TestUser_03;CircleWalk;-0.121607;-0.0697422;1.57555;0.683999;-0.276332;-0.221535;0.637737;1;2;3;7;8;9;0.958903;4.91398
hip;TestUser_03;CircleWalk;-0.0421129;-0.0333516;0.919943;0.547086;-0.253067;-0.287449;0.74433;1;2;3;7;8;9;0.958903;4.91398
lHand;TestUser_03;CircleWalk;0.10624;-0.213352;0.797917;0.355664;0.530237;-0.692346;-0.336167;1;2;3;7;8;9;0.958903;4.91398
rHand;TestUser_03;CircleWalk;-0.513921;-0.109181;0.925308;0.121269;-0.0246649;0.902874;0.411708;1;2;3;7;8;9;0.958903;4.91398
lFoot;TestUser_03;CircleWalk;-0.0868078;-0.373196;0.0902572;-0.862095;0.486539;-0.139854;-0.0226454;1;2;3;7;8;9;0.958903;4.91398
rFoot;TestUser_03;CircleWalk;-0.0224793;0.0326207;0.0735482;0.913479;-0.340639;0.0868177;-0.204899;1;2;3;7;8;9;0.958903;4.91398
head;TestUser_03;CircleWalk;-0.123665;-0.0720482;1.57516;0.682434;-0.282921;-0.226953;0.634612;1;2;3;7;8;9;0.958903;4.93064
hip;TestUser_03;CircleWalk;-0.0435925;-0.0367519;0.919376;0.544857;-0.25674;-0.292877;0.742589;1;2;3;7;8;9;0.958903;4.93064
lHand;TestUser_03;CircleWalk;0.101707;-0.216815;0.797355;0.358321;0.528248;-0.689829;-0.341608;1;2;3;7;8;9;0.958903;4.93064
rHand;TestUser_03;CircleWalk;-0.516309;-0.109941;0.927979;0.123076;-0.0192575;0.901071;0.415394;1;2;3;7;8;9;0.958903;4.93064
lFoot;TestUser_03;CircleWalk;-0.101868;-0.376413;0.0897294;-0.861224;0.490016;-0.13167;-0.0289855;1;2;3;7;8;9;0.958903;4.93064
rFoot;TestUser_03;CircleWalk;-0.022421;0.0323905;0.0739342;0.912829;-0.340696;0.0882267;-0.207089;1;2;3;7;8;9;0.958903;4.93064
head;TestUser_03;CircleWalk;-0.125745;-0.0744373;1.57474;0.680785;-0.289289;-0.232384;0.631539;1;2;3;7;8;9;0.958903;4.94722
hip;TestUser_03;CircleWalk;-0.0450906;-0.0404425;0.918767;0.542472;-0.260964;-0.298698;0.740541;1;2;3;7;8;9;0.958903;4.94722
lHand;TestUser_03;CircleWalk;0.0970006;-0.220483;0.796647;0.361475;0.526534;-0.68672;-0.347151;1;2;3;7;8;9;0.958903;4.94722
rHand;TestUser_03;CircleWalk;-0.519148;-0.11065;0.930098;0.123536;-0.0147164;0.899655;0.418502;1;2;3;7;8;9;0.958903;4.94722
lFoot;TestUser_03;CircleWalk;-0.117507;-0.3783;0.0880811;-0.861288;0.491412;-0.12432;-0.0352526;1;2;3;7;8;9;0.958903;4.94722
rFoot;TestUser_03;CircleWalk;-0.0223366;0.0321709;0.0743597;0.912438;-0.339952;0.0894309;-0.209505;1;2;3;7;8;9;0.958903;4.94722
head;TestUser_03;CircleWalk;-0.127995;-0.0769542;1.57418;0.678945;-0.295938;-0.237926;0.628367;1;2;3;7;8;9;0.958903;4.96414
hip;TestUser_03;CircleWalk;-0.046614;-0.0443352;0.918175;0.539908;-0.264932;-0.304606;0.738597;1;2;3;7;8;9;0.958903;4.96414
lHand;TestUser_03;CircleWalk;0.0919956;-0.224268;0.795794;0.365429;0.524881;-0.682879;-0.353042;1;2;3;7;8;9;0.958903;4.96414
rHand;TestUser_03;CircleWalk;-0.522038;-0.111967;0.931872;0.122942;-0.0100708;0.898304;0.421705;1;2;3;7;8;9;0.958903;4.96414
lFoot;TestUser_03;CircleWalk;-0.132271;-0.380264;0.0873754;-0.860781;0.493677;-0.116762;-0.041303;1;2;3;7;8;9;0.958903;4.96414
rFoot;TestUser_03;CircleWalk;-0.022337;0.03208;0.0746551;0.912222;-0.339008;0.0903071;-0.211588;1;2;3;7;8;9;0.958903;4.96414
head;TestUser_03;CircleWalk;-0.130204;-0.0793876;1.57363;0.677046;-0.302643;-0.243429;0.625106;1;2;3;7;8;9;0.958903;4.98072
hip;TestUser_03;CircleWalk;-0.0484784;-0.0487241;0.917377;0.53687;-0.269098;-0.310551;0.736828;1;2;3;7;8;9;0.958903;4.98072
lHand;TestUser_03;CircleWalk;0.086932;-0.227832;0.795034;0.369514;0.523069;-0.678909;-0.359084;1;2;3;7;8;9;0.958903;4.98072
rHand;TestUser_03;CircleWalk;-0.524554;-0.112724;0.933527;0.122585;-0.00495691;0.896945;0.424779;1;2;3;7;8;9;0.958903;4.98072
lFoot;TestUser_03;CircleWalk;-0.146383;-0.382801;0.0869776;-0.859051;0.497814;-0.109427;-0.0473171;1;2;3;7;8;9;0.958903;4.98072
rFoot;TestUser_03;CircleWalk;-0.0223019;0.031867;0.0749986;0.911879;-0.338186;0.0915111;-0.213853;1;2;3;7;8;9;0.958903;4.98072
head;TestUser_03;CircleWalk;-0.132414;-0.0818608;1.57298;0.674929;-0.309462;-0.24889;0.621898;1;2;3;7;8;9;0.958903;4.99755
hip;TestUser_03;CircleWalk;-0.0502798;-0.0528044;0.916658;0.53432;-0.272694;-0.315769;0.735139;1;2;3;7;8;9;0.958903;4.99755
lHand;TestUser_03;CircleWalk;0.0816531;-0.231572;0.793979;0.37367;0.520947;-0.67474;-0.365664;1;2;3;7;8;9;0.958903;4.99755
rHand;TestUser_03;CircleWalk;-0.527397;-0.113227;0.934823;0.122926;0.0002661;0.89553;0.427686;1;2;3;7;8;9;0.958903;4.99755
lFoot;TestUser_03;CircleWalk;-0.159708;-0.383772;0.0862708;-0.855958;0.504005;-0.10329;-0.0514432;1;2;3;7;8;9;0.958903;4.99755
rFoot;TestUser_03;CircleWalk;-0.0221053;0.0317614;0.0754593;0.911389;-0.337645;0.0929935;-0.216145;1;2;3;7;8;9;0.958903;4.99755
head;TestUser_03;CircleWalk;-0.134778;-0.0844317;1.57225;0.672781;-0.316306;-0.254252;0.618605;1;2;3;7;8;9;0.958903;5.01405
hip;TestUser_03;CircleWalk;-0.0520537;-0.0570858;0.915949;0.532294;-0.276159;-0.32083;0.733122;1;2;3;7;8;9;0.958903;5.01405
lHand;TestUser_03;CircleWalk;0.0763601;-0.235321;0.793089;0.377734;0.518689;-0.670526;-0.37239;1;2;3;7;8;9;0.958903;5.01405
rHand;TestUser_03;CircleWalk;-0.530207;-0.114407;0.936345;0.123829;0.00529316;0.893986;0.430613;1;2;3;7;8;9;0.958903;5.01405
lFoot;TestUser_03;CircleWalk;-0.17315;-0.385297;0.0855615;-0.852371;0.510769;-0.0972787;-0.055818;1;2;3;7;8;9;0.958903;5.01405
rFoot;TestUser_03;CircleWalk;-0.022121;0.0317727;0.0757919;0.911097;-0.336832;0.0938937;-0.218245;1;2;3;7;8;9;0.958903;5.01405
head;TestUser_03;CircleWalk;-0.137111;-0.0869829;1.57159;0.670469;-0.323315;-0.259579;0.61527;1;2;3;7;8;9;0.958903;5.03086
hip;TestUser_03;CircleWalk;-0.0539817;-0.0612591;0.915355;0.530589;-0.280179;-0.326193;0.730461;1;2;3;7;8;9;0.958903;5.03086
lHand;TestUser_03;CircleWalk;0.0713325;-0.239065;0.792229;0.3813;0.516442;-0.666589;-0.378889;1;2;3;7;8;9;0.958903;5.03086
rHand;TestUser_03;CircleWalk;-0.532731;-0.115091;0.937711;0.125295;0.0101189;0.892428;0.433325;1;2;3;7;8;9;0.958903;5.03086
lFoot;TestUser_03;CircleWalk;-0.184753;-0.385972;0.0851984;-0.848008;0.518569;-0.0920829;-0.0590691;1;2;3;7;8;9;0.958903;5.03086
rFoot;TestUser_03;CircleWalk;-0.0221503;0.0315103;0.0761673;0.909979;-0.338193;0.0949633;-0.220329;1;2;3;7;8;9;0.958903;5.03086
head;TestUser_03;CircleWalk;-0.139431;-0.0896205;1.57092;0.66795;-0.330602;-0.264811;0.611899;1;2;3;7;8;9;0.958903;5.04778
hip;TestUser_03;CircleWalk;-0.0559719;-0.0655488;0.914771;0.528686;-0.284372;-0.331901;0.727644;1;2;3;7;8;9;0.958903;5.04778
lHand;TestUser_03;CircleWalk;0.0660236;-0.243046;0.791111;0.38388;0.514809;-0.662934;-0.384872;1;2;3;7;8;9;0.958903;5.04778
rHand;TestUser_03;CircleWalk;-0.535523;-0.115569;0.938893;0.127098;0.0144167;0.890847;0.435924;1;2;3;7;8;9;0.958903;5.04778
lFoot;TestUser_03;CircleWalk;-0.197243;-0.38626;0.0840882;-0.843581;0.526246;-0.0869664;-0.0622346;1;2;3;7;8;9;0.958903;5.04778
rFoot;TestUser_03;CircleWalk;-0.0220004;0.0311994;0.0767179;0.908501;-0.339731;0.0970528;-0.223136;1;2;3;7;8;9;0.958903;5.04778
head;TestUser_03;CircleWalk;-0.14198;-0.0922873;1.57036;0.665251;-0.337894;-0.27;0.608579;1;2;3;7;8;9;0.958903;5.06433
hip;TestUser_03;CircleWalk;-0.058014;-0.0699077;0.91424;0.527015;-0.288632;-0.337549;0.724574;1;2;3;7;8;9;0.958903;5.06433
lHand;TestUser_03;CircleWalk;0.0608652;-0.247207;0.790249;0.385332;0.514437;-0.659968;-0.388994;1;2;3;7;8;9;0.958903;5.06433
rHand;TestUser_03;CircleWalk;-0.538583;-0.116406;0.940428;0.128489;0.017796;0.889292;0.438558;1;2;3;7;8;9;0.958903;5.06433
lFoot;TestUser_03;CircleWalk;-0.207507;-0.386271;0.0834818;-0.837692;0.53563;-0.0851735;-0.0641649;1;2;3;7;8;9;0.958903;5.06433
rFoot;TestUser_03;CircleWalk;-0.0219875;0.0310152;0.0773563;0.907524;-0.34025;0.0989338;-0.225484;1;2;3;7;8;9;0.958903;5.06433
head;TestUser_03;CircleWalk;-0.144522;-0.0949797;1.5697;0.662368;-0.345221;-0.275187;0.60528;1;2;3;7;8;9;0.958903;5.08111
hip;TestUser_03;CircleWalk;-0.0603038;-0.0742648;0.913732;0.525331;-0.292379;-0.343164;0.721651;1;2;3;7;8;9;0.958903;5.08111
lHand;TestUser_03;CircleWalk;0.0557058;-0.251495;0.789207;0.387338;0.514023;-0.656054;-0.394136;1;2;3;7;8;9;0.958903;5.08111
rHand;TestUser_03;CircleWalk;-0.541214;-0.117004;0.941704;0.129559;0.0212911;0.887681;0.441342;1;2;3;7;8;9;0.958903;5.08111
lFoot;TestUser_03;CircleWalk;-0.217878;-0.386824;0.0829449;-0.831273;0.545718;-0.0824048;-0.066231;1;2;3;7;8;9;0.958903;5.08111
rFoot;TestUser_03;CircleWalk;-0.0220454;0.0309111;0.0779448;0.906684;-0.340251;0.0999794;-0.228378;1;2;3;7;8;9;0.958903;5.08111
head;TestUser_03;CircleWalk;-0.146965;-0.0978262;1.56902;0.659228;-0.352438;-0.28052;0.602091;1;2;3;7;8;9;0.958903;5.09789
hip;TestUser_03;CircleWalk;-0.0627419;-0.078821;0.91312;0.523565;-0.295965;-0.348987;0.718674;1;2;3;7;8;9;0.958903;5.09789
lHand;TestUser_03;CircleWalk;0.0503014;-0.255854;0.78815;0.389665;0.513481;-0.65207;-0.399129;1;2;3;7;8;9;0.958903;5.09789
rHand;TestUser_03;CircleWalk;-0.544011;-0.117501;0.942621;0.130096;0.0242211;0.886033;0.444335;1;2;3;7;8;9;0.958903;5.09789
lFoot;TestUser_03;CircleWalk;-0.227439;-0.386905;0.0816113;-0.821612;0.560167;-0.0817291;-0.0669822;1;2;3;7;8;9;0.958903;5.09789
rFoot;TestUser_03;CircleWalk;-0.0220794;0.030552;0.0784653;0.905939;-0.340332;0.101425;-0.230567;1;2;3;7;8;9;0.958903;5.09789
head;TestUser_03;CircleWalk;-0.149696;-0.100535;1.56836;0.655878;-0.359564;-0.285859;0.599019;1;2;3;7;8;9;0.958903;5.11426
hip;TestUser_03;CircleWalk;-0.0654308;-0.0833702;0.912467;0.521527;-0.299472;-0.354931;0.715787;1;2;3;7;8;9;0.958903;5.11426
lHand;TestUser_03;CircleWalk;0.0445979;-0.260171;0.787301;0.39222;0.51319;-0.647792;-0.403937;1;2;3;7;8;9;0.958903;5.11426
rHand;TestUser_03;CircleWalk;-0.546884;-0.118015;0.943516;0.129968;0.0273347;0.884263;0.447706;1;2;3;7;8;9;0.958903;5.11426
lFoot;TestUser_03;CircleWalk;-0.236076;-0.387307;0.0810878;-0.810525;0.575929;-0.0824555;-0.0675037;1;2;3;7;8;9;0.958903;5.11426
