tag;subject;activity;rawPosX;rawPosY;rawPosZ;desPosX;desPosY;desPosZ;finalPosX;finalPosY;finalPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;desRotX;desRotY;desRotZ;desRotW;finalRotX;finalRotY;finalRotZ;finalRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rFoot;Subject_3;Krieger_3;-0.658281;0.246029;0.711432;0;0;0;0;0;0;0.966521;0.100145;-0.214267;0.100145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.67
head;Subject_3;Krieger_3;-0.0485883;0.105672;0.993213;0;0;0;0;0;0;0.416143;0.187502;0.603628;0.187502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
hip;Subject_3;Krieger_3;0.0140628;0.508081;0.861194;0;0;0;0;0;0;0.6917;0.15894;0.351058;0.15894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
lForeArm;Subject_3;Krieger_3;0.514408;0.28793;0.807763;0;0;0;0;0;0;0.701712;0.415055;-0.568851;0.415055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
rForeArm;Subject_3;Krieger_3;0.425606;-0.149978;0.892394;0;0;0;0;0;0;-0.249843;-0.279029;-0.476645;-0.279029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
lFoot;Subject_3;Krieger_3;0.112777;0.983331;0.142623;0;0;0;0;0;0;-0.719736;-0.558087;-0.0690245;-0.558087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
rFoot;Subject_3;Krieger_3;-0.652541;0.249958;0.71534;0;0;0;0;0;0;0.966722;0.0991663;-0.211419;0.0991663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.68
head;Subject_3;Krieger_3;-0.0512956;0.0979698;0.993867;0;0;0;0;0;0;0.409397;0.188691;0.615307;0.188691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
hip;Subject_3;Krieger_3;0.0104488;0.505547;0.862736;0;0;0;0;0;0;0.687276;0.164184;0.360548;0.164184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
lForeArm;Subject_3;Krieger_3;0.504582;0.283427;0.815516;0;0;0;0;0;0;0.71398;0.419972;-0.548949;0.419972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
rForeArm;Subject_3;Krieger_3;0.433781;-0.153631;0.887824;0;0;0;0;0;0;-0.249837;-0.28297;-0.469898;-0.28297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
lFoot;Subject_3;Krieger_3;0.112007;0.983427;0.142566;0;0;0;0;0;0;-0.716894;-0.56181;-0.070255;-0.56181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
rFoot;Subject_3;Krieger_3;-0.654316;0.2425;0.716285;0;0;0;0;0;0;0.965383;0.106832;-0.212284;0.106832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.69
head;Subject_3;Krieger_3;-0.0538157;0.0901969;0.994469;0;0;0;0;0;0;0.403104;0.189477;0.626953;0.189477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
hip;Subject_3;Krieger_3;0.00836488;0.503569;0.863915;0;0;0;0;0;0;0.685994;0.16497;0.36527;0.16497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
lForeArm;Subject_3;Krieger_3;0.495341;0.279806;0.822403;0;0;0;0;0;0;0.725373;0.423463;-0.530231;0.423463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
rForeArm;Subject_3;Krieger_3;0.441654;-0.157808;0.883198;0;0;0;0;0;0;-0.249842;-0.286079;-0.463254;-0.286079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
lFoot;Subject_3;Krieger_3;0.111439;0.983512;0.142426;0;0;0;0;0;0;-0.714669;-0.564883;-0.0710146;-0.564883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
rFoot;Subject_3;Krieger_3;-0.654086;0.243349;0.716207;0;0;0;0;0;0;0.96505;0.110004;-0.210744;0.110004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.7
head;Subject_3;Krieger_3;-0.056078;0.0823927;0.995021;0;0;0;0;0;0;0.397443;0.189911;0.638193;0.189911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
hip;Subject_3;Krieger_3;0.00699199;0.501959;0.864863;0;0;0;0;0;0;0.687864;0.162547;0.366468;0.162547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
lForeArm;Subject_3;Krieger_3;0.485263;0.27529;0.829901;0;0;0;0;0;0;0.73635;0.42868;-0.509872;0.42868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
rForeArm;Subject_3;Krieger_3;0.449668;-0.161055;0.878555;0;0;0;0;0;0;-0.250959;-0.28835;-0.455802;-0.28835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
lFoot;Subject_3;Krieger_3;0.111385;0.983508;0.142494;0;0;0;0;0;0;-0.714216;-0.565161;-0.0722065;-0.565161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
rFoot;Subject_3;Krieger_3;-0.649613;0.252636;0.717062;0;0;0;0;0;0;0.965872;0.108129;-0.206557;0.108129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.72
head;Subject_3;Krieger_3;-0.0582103;0.0745169;0.995519;0;0;0;0;0;0;0.391933;0.190448;0.648895;0.190448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
hip;Subject_3;Krieger_3;0.00672461;0.500693;0.865599;0;0;0;0;0;0;0.694671;0.156737;0.363104;0.156737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
lForeArm;Subject_3;Krieger_3;0.475368;0.270891;0.837044;0;0;0;0;0;0;0.745998;0.43552;-0.488927;0.43552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
rForeArm;Subject_3;Krieger_3;0.457682;-0.163875;0.873884;0;0;0;0;0;0;-0.25254;-0.2906;-0.447635;-0.2906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
lFoot;Subject_3;Krieger_3;0.111544;0.983401;0.143114;0;0;0;0;0;0;-0.714458;-0.563443;-0.0738359;-0.563443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
rFoot;Subject_3;Krieger_3;-0.652187;0.25444;0.714082;0;0;0;0;0;0;0.96572;0.108227;-0.20672;0.108227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.73
head;Subject_3;Krieger_3;-0.0599131;0.0665601;0.995982;0;0;0;0;0;0;0.386077;0.190545;0.659185;0.190545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
hip;Subject_3;Krieger_3;0.00543795;0.499097;0.866529;0;0;0;0;0;0;0.699776;0.153665;0.362401;0.153665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
lForeArm;Subject_3;Krieger_3;0.464656;0.266024;0.844587;0;0;0;0;0;0;0.755469;0.442342;-0.467109;0.442342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
rForeArm;Subject_3;Krieger_3;0.466486;-0.166645;0.868689;0;0;0;0;0;0;-0.253858;-0.293196;-0.439192;-0.293196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
lFoot;Subject_3;Krieger_3;0.11125;0.983392;0.143402;0;0;0;0;0;0;-0.712984;-0.564569;-0.0749274;-0.564569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
rFoot;Subject_3;Krieger_3;-0.648443;0.26618;0.713211;0;0;0;0;0;0;0.966156;0.105816;-0.203859;0.105816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.74
head;Subject_3;Krieger_3;-0.0612841;0.0587505;0.99639;0;0;0;0;0;0;0.380018;0.189977;0.669083;0.189977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
hip;Subject_3;Krieger_3;0.00338042;0.497302;0.867571;0;0;0;0;0;0;0.705917;0.151827;0.362228;0.151827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
lForeArm;Subject_3;Krieger_3;0.453688;0.261034;0.852073;0;0;0;0;0;0;0.764189;0.449432;-0.444877;0.449432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
rForeArm;Subject_3;Krieger_3;0.474275;-0.16837;0.864127;0;0;0;0;0;0;-0.255703;-0.296352;-0.429921;-0.296352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
lFoot;Subject_3;Krieger_3;0.111107;0.983423;0.143301;0;0;0;0;0;0;-0.712061;-0.565968;-0.0759472;-0.565968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
rFoot;Subject_3;Krieger_3;-0.644355;0.274513;0.713757;0;0;0;0;0;0;0.966708;0.105998;-0.199192;0.105998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.75
head;Subject_3;Krieger_3;-0.0624638;0.0510391;0.996741;0;0;0;0;0;0;0.374088;0.189012;0.678884;0.189012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
hip;Subject_3;Krieger_3;0.00147361;0.495554;0.868576;0;0;0;0;0;0;0.710912;0.149639;0.363136;0.149639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
lForeArm;Subject_3;Krieger_3;0.442841;0.255758;0.859348;0;0;0;0;0;0;0.772385;0.45584;-0.423142;0.45584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
rForeArm;Subject_3;Krieger_3;0.481975;-0.168966;0.859739;0;0;0;0;0;0;-0.256228;-0.30043;-0.421235;-0.30043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
lFoot;Subject_3;Krieger_3;0.111004;0.983421;0.143391;0;0;0;0;0;0;-0.711328;-0.5668;-0.0767998;-0.5668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
rFoot;Subject_3;Krieger_3;-0.641189;0.282657;0.71343;0;0;0;0;0;0;0.966589;0.105104;-0.198241;0.105104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.76
head;Subject_3;Krieger_3;-0.0633231;0.0433078;0.997053;0;0;0;0;0;0;0.36857;0.187216;0.688781;0.187216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
hip;Subject_3;Krieger_3;-0.000109735;0.494222;0.869336;0;0;0;0;0;0;0.713003;0.146769;0.364468;0.146769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
lForeArm;Subject_3;Krieger_3;0.431697;0.250234;0.866614;0;0;0;0;0;0;0.781127;0.461019;-0.40071;0.461019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
rForeArm;Subject_3;Krieger_3;0.489705;-0.170704;0.855014;0;0;0;0;0;0;-0.254729;-0.304909;-0.413042;-0.304909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
lFoot;Subject_3;Krieger_3;0.110795;0.983413;0.143606;0;0;0;0;0;0;-0.710244;-0.567689;-0.0777104;-0.567689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
rFoot;Subject_3;Krieger_3;-0.638973;0.28914;0.712819;0;0;0;0;0;0;0.966599;0.104156;-0.196887;0.104156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.77
head;Subject_3;Krieger_3;-0.0641366;0.0358795;0.997296;0;0;0;0;0;0;0.363972;0.184997;0.698546;0.184997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
hip;Subject_3;Krieger_3;-0.00095725;0.492614;0.870247;0;0;0;0;0;0;0.714513;0.142854;0.365629;0.142854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
lForeArm;Subject_3;Krieger_3;0.420948;0.244655;0.873469;0;0;0;0;0;0;0.789196;0.466228;-0.378039;0.466228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
rForeArm;Subject_3;Krieger_3;0.49692;-0.171479;0.850685;0;0;0;0;0;0;-0.251996;-0.309954;-0.405286;-0.309954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
lFoot;Subject_3;Krieger_3;0.111187;0.983351;0.143727;0;0;0;0;0;0;-0.710843;-0.566386;-0.0792349;-0.566386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
rFoot;Subject_3;Krieger_3;-0.631486;0.297723;0.715952;0;0;0;0;0;0;0.966736;0.102271;-0.19414;0.102271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.78
head;Subject_3;Krieger_3;-0.0649393;0.028545;0.997481;0;0;0;0;0;0;0.360157;0.1826;0.70824;0.1826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
hip;Subject_3;Krieger_3;-0.00153547;0.491413;0.870926;0;0;0;0;0;0;0.713545;0.138365;0.36775;0.138365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
lForeArm;Subject_3;Krieger_3;0.409592;0.238517;0.880536;0;0;0;0;0;0;0.797327;0.47105;-0.354421;0.47105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
rForeArm;Subject_3;Krieger_3;0.504113;-0.170747;0.846591;0;0;0;0;0;0;-0.250097;-0.314949;-0.397695;-0.314949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
lFoot;Subject_3;Krieger_3;0.111252;0.983363;0.143596;0;0;0;0;0;0;-0.710591;-0.567097;-0.0805;-0.567097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
rFoot;Subject_3;Krieger_3;-0.621272;0.301923;0.723093;0;0;0;0;0;0;0.966669;0.101083;-0.191418;0.101083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.79
head;Subject_3;Krieger_3;-0.0654416;0.0209435;0.997637;0;0;0;0;0;0;0.356699;0.180577;0.717612;0.180577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
hip;Subject_3;Krieger_3;-0.00258574;0.490055;0.871687;0;0;0;0;0;0;0.710978;0.135857;0.371961;0.135857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
lForeArm;Subject_3;Krieger_3;0.39825;0.232586;0.8873;0;0;0;0;0;0;0.80498;0.474458;-0.331972;0.474458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
rForeArm;Subject_3;Krieger_3;0.510997;-0.170988;0.842404;0;0;0;0;0;0;-0.249014;-0.320056;-0.388999;-0.320056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
lFoot;Subject_3;Krieger_3;0.111169;0.983382;0.143529;0;0;0;0;0;0;-0.709891;-0.56802;-0.0817722;-0.56802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
rFoot;Subject_3;Krieger_3;-0.626922;0.285893;0.724731;0;0;0;0;0;0;0.964576;0.113076;-0.193677;0.113076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.81
head;Subject_3;Krieger_3;-0.0660374;0.0133208;0.997728;0;0;0;0;0;0;0.35327;0.178852;0.726747;0.178852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
hip;Subject_3;Krieger_3;-0.00427891;0.488288;0.872672;0;0;0;0;0;0;0.708999;0.135563;0.376639;0.135563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
lForeArm;Subject_3;Krieger_3;0.387308;0.226643;0.893658;0;0;0;0;0;0;0.811787;0.477791;-0.309796;0.477791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
rForeArm;Subject_3;Krieger_3;0.517145;-0.170065;0.838832;0;0;0;0;0;0;-0.249141;-0.325385;-0.378943;-0.325385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
lFoot;Subject_3;Krieger_3;0.111098;0.983397;0.143484;0;0;0;0;0;0;-0.70911;-0.569021;-0.0830981;-0.569021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
rFoot;Subject_3;Krieger_3;-0.627388;0.280562;0.726408;0;0;0;0;0;0;0.963305;0.116375;-0.196405;0.116375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.82
head;Subject_3;Krieger_3;-0.0664269;0.00572213;0.997775;0;0;0;0;0;0;0.349631;0.177311;0.73535;0.177311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
hip;Subject_3;Krieger_3;-0.00702171;0.48639;0.873714;0;0;0;0;0;0;0.706365;0.139459;0.383152;0.139459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
lForeArm;Subject_3;Krieger_3;0.375945;0.220364;0.900058;0;0;0;0;0;0;0.818102;0.480148;-0.288408;0.480148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
rForeArm;Subject_3;Krieger_3;0.523122;-0.168764;0.835381;0;0;0;0;0;0;-0.248817;-0.330419;-0.369239;-0.330419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
lFoot;Subject_3;Krieger_3;0.111255;0.983408;0.143289;0;0;0;0;0;0;-0.709053;-0.56916;-0.0842835;-0.56916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
rFoot;Subject_3;Krieger_3;-0.633263;0.272083;0.724533;0;0;0;0;0;0;0.962277;0.121433;-0.198386;0.121433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.83
head;Subject_3;Krieger_3;-0.0666036;-0.00193795;0.997778;0;0;0;0;0;0;0.345831;0.175904;0.74351;0.175904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
hip;Subject_3;Krieger_3;-0.00923151;0.484624;0.874674;0;0;0;0;0;0;0.7068;0.140619;0.386909;0.140619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
lForeArm;Subject_3;Krieger_3;0.36482;0.214616;0.906006;0;0;0;0;0;0;0.824362;0.48143;-0.267059;0.48143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
rForeArm;Subject_3;Krieger_3;0.529204;-0.167841;0.831729;0;0;0;0;0;0;-0.248123;-0.33522;-0.359781;-0.33522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
lFoot;Subject_3;Krieger_3;0.111535;0.983388;0.143206;0;0;0;0;0;0;-0.709371;-0.568733;-0.0856715;-0.568733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
rFoot;Subject_3;Krieger_3;-0.628479;0.277293;0.726721;0;0;0;0;0;0;0.96231;0.119975;-0.196854;0.119975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.84
head;Subject_3;Krieger_3;-0.06662;-0.00906939;0.997737;0;0;0;0;0;0;0.342344;0.173973;0.751108;0.173973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
hip;Subject_3;Krieger_3;-0.011396;0.482908;0.875597;0;0;0;0;0;0;0.711611;0.140617;0.386482;0.140617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
lForeArm;Subject_3;Krieger_3;0.353999;0.20905;0.911582;0;0;0;0;0;0;0.830158;0.480762;-0.248369;0.480762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
rForeArm;Subject_3;Krieger_3;0.534962;-0.166592;0.828289;0;0;0;0;0;0;-0.246849;-0.340001;-0.351013;-0.340001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
lFoot;Subject_3;Krieger_3;0.111548;0.983381;0.143244;0;0;0;0;0;0;-0.709027;-0.568849;-0.0869049;-0.568849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
rFoot;Subject_3;Krieger_3;-0.619145;0.291368;0.729222;0;0;0;0;0;0;0.962785;0.116499;-0.193226;0.116499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.85
head;Subject_3;Krieger_3;-0.0665149;-0.0159865;0.997657;0;0;0;0;0;0;0.339053;0.171659;0.758586;0.171659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
hip;Subject_3;Krieger_3;-0.0121995;0.48154;0.876339;0;0;0;0;0;0;0.718314;0.136919;0.381432;0.136919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
lForeArm;Subject_3;Krieger_3;0.343051;0.203881;0.916924;0;0;0;0;0;0;0.83519;0.48017;-0.23028;0.48017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
rForeArm;Subject_3;Krieger_3;0.540172;-0.16544;0.825132;0;0;0;0;0;0;-0.244983;-0.345095;-0.343412;-0.345095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
lFoot;Subject_3;Krieger_3;0.1114;0.983355;0.14354;0;0;0;0;0;0;-0.708471;-0.569169;-0.0882423;-0.569169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
rFoot;Subject_3;Krieger_3;-0.615153;0.295625;0.730885;0;0;0;0;0;0;0.962553;0.115273;-0.193206;0.115273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.86
head;Subject_3;Krieger_3;-0.0660554;-0.0228819;0.997554;0;0;0;0;0;0;0.335942;0.16905;0.766047;0.16905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
hip;Subject_3;Krieger_3;-0.0124321;0.480416;0.876953;0;0;0;0;0;0;0.723739;0.130494;0.377125;0.130494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
lForeArm;Subject_3;Krieger_3;0.332202;0.198552;0.922073;0;0;0;0;0;0;0.838952;0.481996;-0.21018;0.481996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
rForeArm;Subject_3;Krieger_3;0.545202;-0.163905;0.822125;0;0;0;0;0;0;-0.24358;-0.350083;-0.335876;-0.350083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
lFoot;Subject_3;Krieger_3;0.111269;0.983368;0.143548;0;0;0;0;0;0;-0.707693;-0.569882;-0.0897081;-0.569882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
rFoot;Subject_3;Krieger_3;-0.618324;0.292163;0.7296;0;0;0;0;0;0;0.961765;0.117229;-0.194477;0.117229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.87
head;Subject_3;Krieger_3;-0.0656108;-0.0297219;0.997402;0;0;0;0;0;0;0.332912;0.166343;0.773491;0.166343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
hip;Subject_3;Krieger_3;-0.0130373;0.478772;0.877843;0;0;0;0;0;0;0.726972;0.125971;0.376244;0.125971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
lForeArm;Subject_3;Krieger_3;0.321694;0.193153;0.926933;0;0;0;0;0;0;0.840785;0.485638;-0.190894;0.485638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
rForeArm;Subject_3;Krieger_3;0.549684;-0.162291;0.819457;0;0;0;0;0;0;-0.242218;-0.354441;-0.330261;-0.354441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
lFoot;Subject_3;Krieger_3;0.111334;0.983351;0.143618;0;0;0;0;0;0;-0.707569;-0.569712;-0.0909695;-0.569712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
rFoot;Subject_3;Krieger_3;-0.617926;0.293062;0.729577;0;0;0;0;0;0;0.961585;0.120389;-0.191584;0.120389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.88
head;Subject_3;Krieger_3;-0.0650857;-0.0363228;0.997218;0;0;0;0;0;0;0.330162;0.16345;0.780795;0.16345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.89
hip;Subject_3;Krieger_3;-0.014832;0.47703;0.878762;0;0;0;0;0;0;0.727781;0.12427;0.380051;0.12427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.89
lForeArm;Subject_3;Krieger_3;0.310946;0.18793;0.931662;0;0;0;0;0;0;0.842455;0.48914;-0.170264;0.48914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2482.89
